서동탄,병점,3000,5
광명,금천구청,4700,7
신창,온양온천,5100,8
온양온천,배방,4900,8
배방,아산,4900,8
아산,쌍용(나사렛대),1600,2
쌍용(나사렛대),봉명,1600,2
봉명,천안,1300,2
천안,두정,3000,5
두정,직산,3800,6
직산,성환,5400,8
성환,평택,9400,14
평택,지제,3700,6
지제,서정리,4800,7
서정리,송탄,2200,3
송탄,진위,3800,6
진위,오산,4000,6
오산,오산대,2700,4
오산대,세마,2700,4
세마,병점,2400,4
병점,세류,4300,7
세류,수원,2900,4
수원,화서,2100,3
화서,성균관대,2600,4
성균관대,의왕,2900,4
의왕,당정,2600,4
당정,군포,1600,2
군포,금정,2200,3
금정,명학,1400,2
명학,안양,2200,3
안양,관악,2400,4
관악,석수,1900,3
석수,금천구청,2300,4
금천구청,독산,1200,2
독산,가산디지털단지,2000,3
가산디지털단지,구로,2400,4
인천,동인천,1900,3
동인천,도원,1200,2
도원,제물포,1400,2
제물포,도화,1000,2
도화,주안,1000,2
주안,간석,1200,2
간석,동암,1200,2
동암,백운,1500,2
백운,부평,1700,3
부평,부개,1500,2
부개,송내,1200,2
송내,중동,1000,2
중동,부천,1700,3
부천,소사,1200,2
소사,역곡,1500,2
역곡,온수,1300,2
온수,오류동,1900,3
오류동,개봉,1300,2
개봉,구일,1000,2
구일,구로,1400,2
구로,신도림,1100,2
신도림,영등포,1500,2
영등포,신길,1000,2
신길,대방,800,2
대방,노량진,1500,2
노량진,용산,2600,4
용산,남영,1500,2
남영,서울,1700,3
서울,시청,1100,2
시청,종각,1000,2
종각,종로3가,800,2
종로3가,종로5가,900,2
종로5가,동대문,800,2
동묘앞,신설동,700,2
신설동,제기동,900,2
제기동,청량리,1000,2
청량리,회기,1400,2
회기,외대앞,800,2
외대앞,신이문,800,2
신이문,석계,1400,2
석계,광운대,1100,2
광운대,월계,1100,2
월계,녹천,1400,2
녹천,창동,1000,2
창동,방학,1700,3
방학,도봉,1300,2
도봉,도봉산,1200,2
도봉산,망월사,2300,4
망월사,회룡,1400,2
회룡,의정부,1600,2
의정부,가능,1200,2
가능,녹양,1300,2
녹양,양주,1600,2
양주,덕계,5300,8
덕계,덕정,2900,4
덕정,지행,5600,9
지행,동두천중앙,1000,2
동두천중앙,보산,1400,2
보산,동두천,1600,2
동두천,소요산,2500,4
까치산,신정네거리,1400,3
신정네거리,양천구청,1900,3
양천구청,도림천,1700,3
도림천,신도림,1000,2
신설동,용두,1200,2
용두,신답,900,2
신답,용답,1000,2
용답,성수,2300,4
시청,충정로,1100,2
충정로,아현,800,2
아현,이대,900,2
이대,신촌,800,2
신촌,홍대입구,1300,2
홍대입구,합정,1100,2
합정,당산,2000,3
영등포구청,문래,900,2
문래,신도림,1200,2
대림,구로디지털단지,1100,2
구로디지털단지,신대방,1100,2
신대방,신림,1800,3
신림,봉천,1100,2
봉천,서울대입구,1000,2
서울대입구,낙성대,1000,2
낙성대,사당,1700,3
사당,방배,1600,2
방배,서초,1700,3
서초,교대,700,2
교대,강남,1200,2
강남,역삼,800,2
역삼,선릉,1200,2
선릉,삼성,1300,2
삼성,종합운동장,1000,2
종합운동장,잠실새내,1200,2
잠실새내,잠실,1200,2
잠실,잠실나루,1000,2
잠실나루,강변,1800,3
강변,구의,900,2
구의,건대입구,1600,2
건대입구,성수,1200,2
성수,뚝섬,800,2
뚝섬,한양대,1100,2
한양대,왕십리,1000,2
왕십리,상왕십리,800,2
상왕십리,신당,900,2
신당,동대문역사문화공원,900,2
동대문역사문화공원,을지로4가,900,2
을지로4가,을지로3가,600,2
을지로3가,을지로입구,800,2
을지로입구,시청,700,2
오금,경찰병원,800,2
경찰병원,가락시장,800,2
가락시장,수서,5900,9
수서,일원,1800,3
일원,대청,1200,2
대청,학여울,900,2
학여울,대치,800,2
대치,도곡,800,2
도곡,매봉,800,2
매봉,양재,1200,2
양재,남부터미널,1800,3
남부터미널,교대,900,2
교대,고속터미널,1600,2
잠원,신사,900,2
신사,압구정,1500,2
압구정,옥수,2100,3
옥수,금호,800,2
금호,약수,800,2
약수,동대입구,700,2
동대입구,충무로,900,2
충무로,을지로3가,700,2
을지로3가,종로3가,600,2
종로3가,안국,1000,2
안국,경복궁,1100,2
경복궁,독립문,1600,2
독립문,무악재,1100,2
무악재,홍제,900,2
홍제,녹번,1600,2
녹번,불광,1100,2
불광,연신내,1300,2
연신내,구파발,2000,3
구파발,지축,1500,2
지축,삼송,1700,3
삼송,원흥,2000,2
원흥,원당,3000,3
원당,화정,2600,4
화정,대곡,2100,3
대곡,백석,2500,4
백석,마두,1400,2
마두,정발산,900,2
정발산,주엽,1600,2
주엽,대화,1400,2
오이도,정왕,1400,2
정왕,신길온천,2900,4
신길온천,안산,2200,3
안산,초지,1800,3
초지,고잔,1500,2
고잔,중앙,1400,2
중앙,한대앞,1600,2
한대앞,상록수,1500,2
상록수,반월,3700,6
반월,대야미,2000,3
대야미,수리산,2600,4
수리산,산본,1100,2
산본,금정,2300,4
금정,범계,2600,4
범계,평촌,1300,2
평촌,인덕원,1600,2
인덕원,정부과천청사,3000,5
정부과천청사,과천,1000,2
과천,대공원,1000,2
대공원,경마공원,900,2
경마공원,선바위,1000,2
선바위,남태령,2000,3
남태령,사당,1600,2
사당,총신대입구(이수),1100,2
총신대입구(이수),동작,1800,3
동작,이촌,2700,4
이촌,신용산,1300,2
신용산,삼각지,700,2
삼각지,숙대입구,1200,2
숙대입구,서울,1000,2
서울,회현,900,2
회현,명동,700,2
명동,충무로,700,2
충무로,동대문역사문화공원,1300,2
동대문역사문화공원,동대문,700,2
동대문,혜화,1500,2
혜화,한성대입구,900,2
한성대입구,성신여대입구,1000,2
성신여대입구,길음,1400,2
길음,미아사거리,1300,2
미아사거리,미아,1500,2
미아,수유,1400,2
수유,쌍문,1500,2
쌍문,창동,1300,2
창동,노원,1400,2
노원,상계,1000,2
상계,당고개,1200,2
마천,거여,900,2
거여,개롱,900,2
개롱,오금,900,2
오금,방이,900,2
방이,올림픽공원,900,2
올림픽공원,둔촌동,1400,2
둔촌동,강동,1200,2
상일동,고덕,1100,2
고덕,명일,1200,2
명일,굽은다리,700,2
굽은다리,길동,800,2
길동,강동,900,2
강동,천호,800,2
천호,광나루,2000,3
광나루,아차산,1500,2
아차산,군자,1000,2
군자,장한평,1500,2
장한평,답십리,1200,2
답십리,마장,1000,2
마장,왕십리,700,2
왕십리,행당,900,2
행당,신금호,800,2
신금호,청구,900,2
청구,동대문역사문화공원,900,2
동대문역사문화공원,을지로4가,900,2
을지로4가,종로3가,1000,2
종로3가,광화문,1200,2
광화문,서대문,1100,2
서대문,충정로,700,2
충정로,애오개,900,2
애오개,공덕,1100,2
공덕,마포,800,2
마포,여의나루,1800,3
여의나루,여의도,1000,2
여의도,신길,1000,2
신길,영등포시장,1100,2
영등포시장,영등포구청,900,2
영등포구청,양평,800,2
양평,오목교,1100,2
오목교,목동,900,2
목동,신정,800,2
신정,까치산,1300,2
까치산,화곡,1200,2
화곡,우장산,1000,2
우장산,발산,1100,2
발산,마곡,1200,2
마곡,송정,1100,2
송정,김포공항,1200,2
김포공항,개화산,1200,2
개화산,방화,900,2
봉화산,화랑대,700,2
화랑대,태릉입구,900,2
태릉입구,석계,800,2
석계,돌곶이,1000,2
돌곶이,상월곡,800,2
상월곡,월곡,800,2
월곡,고려대,1400,2
고려대,안암,800,2
안암,보문,900,2
보문,창신,800,2
창신,동묘앞,900,2
동묘앞,신당,600,2
신당,청구,700,2
청구,약수,800,2
약수,버티고개,700,2
버티고개,한강진,1000,2
한강진,이태원,1000,2
이태원,녹사평,800,2
녹사평,삼각지,1100,2
삼각지,효창공원앞,1200,2
효창공원앞,공덕,900,2
공덕,대흥,900,2
대흥,광흥창,1000,2
광흥창,상수,900,2
상수,합정,800,2
합정,망원,800,2
망원,마포구청,1000,2
마포구청,월드컵경기장,800,2
월드컵경기장,디지털미디어시티,800,2
디지털미디어시티,증산,1100,2
증산,새절,900,2
새절,응암,900,2
응암,역촌,1100,2
역촌,불광,800,2
불광,독바위,900,2
독바위,연신내,1400,2
연신내,구산,900,2
구산,응암,900,2
부평구청,굴포천,950,2
굴포천,삼산체육관,900,2
삼산체육관,상동,1300,2
상동,부천시청,1100,2
부천시청,신중동,1100,2
신중동,춘의,910,2
춘의,부천종합운동장,1000,2
부천종합운동장,까치울,1300,2
온수,천왕,1500,2
천왕,광명사거리,1700,3
광명사거리,철산,1300,2
철산,가산디지털단지,1400,2
남구로,대림,1100,2
대림,신풍,1400,2
신풍,보라매,900,2
보라매,신대방삼거리,800,2
신대방삼거리,장승배기,1200,2
장승배기,상도,900,2
상도,숭실대입구,900,2
숭실대입구,남성,2000,3
남성,총신대입구(이수),1000,2
내방,고속터미널,2200,3
고속터미널,반포,900,2
반포,논현,900,2
논현,학동,1000,2
학동,강남구청,900,2
강남구청,청담,1100,2
청담,뚝섬유원지,2000,3
뚝섬유원지,건대입구,1000,2
건대입구,어린이대공원,800,2
어린이대공원,군자,1100,2
군자,중곡,1100,2
중곡,용마산,900,2
용마산,사가정,800,2
사가정,면목,900,2
면목,상봉,800,2
상봉,중화,1000,2
중화,먹골,900,2
먹골,태릉입구,900,2
태릉입구,공릉,800,2
공릉,하계,1300,2
하계,중계,1000,2
중계,노원,1100,2
노원,마들,1200,2
마들,수락산,1400,2
수락산,도봉산,1600,2
도봉산,장암,1400,2
모란,수진,1000,3
수진,신흥,900,2
신흥,단대오거리,800,2
단대오거리,남한산성입구,800,2
남한산성입구,산성,1300,3
산성,복정,2700,3
복정,장지,900,2
장지,문정,900,2
문정,가락시장,900,2
가락시장,송파,800,2
송파,석촌,900,2
석촌,잠실,1200,2
잠실,몽촌토성,800,2
몽촌토성,강동구청,1600,2
강동구청,천호,900,2
천호,암사,1300,2
종합운동장,봉은사,1600,3
봉은사,삼성중앙,660,2
삼성중앙,선정릉,896,2
선정릉,언주,895,2
언주,신논현,793,2
신논현,사평,900,2
사평,고속터미널,1100,2
고속터미널,신반포,800,2
신반포,구반포,700,2
구반포,동작,1000,2
동작,흑석,1400,2
흑석,노들,1100,2
노들,노량진,1100,2
노량진,샛강,1200,2
샛강,여의도,800,2
여의도,국회의사당,900,2
국회의사당,당산,1500,2
당산,선유도,1000,2
선유도,신목동,1200,2
신목동,염창,900,2
염창,등촌,900,2
등촌,증미,1000,2
증미,가양,700,2
가양,양천향교,1300,2
양천향교,마곡나루,1400,2
마곡나루,신방화,900,2
신방화,공항시장,800,2
공항시장,김포공항,800,2
김포공항,개화,3600,6
